Angle1,Angle2,Equilater_notIsosceles
57.6816856250118,55.34672734697174,1
72.92412958283273,77.9532502129721,0
62.881003848048515,63.33748199214898,1
77.28318312261075,79.77357438899676,0
55.858412898072594,58.4948276495043,1
70.18825251955141,70.48663089214466,0
64.10965091708411,62.58448971604271,1
75.68485517367867,73.17320888389766,0
58.130510986183026,63.02946020599943,1
77.09496029183988,75.11793470284358,0
62.683386605756795,61.40717375882279,1
74.0895015643588,79.13229504820617,0
58.36449994393081,58.169552036368565,1
73.6410941190126,78.11373848247487,0
63.28446718364308,59.64040946234514,1
77.39285934127199,74.08690213193492,0
52.19890085700161,59.327603136647156,1
82.18237794109695,66.59653094829083,0
61.69958468908776,63.41148151790948,1
67.99839822369418,80.8895615204668,0
58.39156889623189,68.62042516794102,1
75.46386767575157,75.7675000737183,0
63.568005072872225,55.86786711562979,1
77.43081303962411,79.85750397194597,0
63.23787071253107,55.71435357865314,1
77.49339451833315,74.33990696375818,0
63.25397992317059,60.326304026008756,1
81.92513818532845,71.74849092997874,0
62.07588099995637,53.74653226928737,1
74.86705361006825,76.0519134536406,0
67.20993604985462,61.55824202476718,1
71.98089821201425,80.8652459310362,0
55.4659547106546,69.8633036157539,1
80.6154921337694,81.14344505211436,0
57.680216037244335,50.87822120520349,1
75.34132439992709,74.4724223079808,0
61.59695390752949,59.459828460889625,1
69.74558228807398,69.56932346924282,0
57.136808957132395,60.31029949503577,1
73.78134892377899,76.98633734548359,0
53.99476825663263,56.571709782249904,1
81.40428717594577,67.30007562998816,0
54.37352039401324,59.30944679765962,1
69.5610002588692,90.1314242787401,0
67.18729659220656,64.35849841638222,1
76.45611944406272,73.70713790035539,0
58.459851455955494,53.973514506311055,1
76.4078075960888,71.1957747048573,0
61.83127491283545,62.32632548946058,1
75.16390599010235,83.13185189834608,0
59.90580417302164,57.711350798895396,1
72.83824429104203,74.62278364727733,0
55.16972534347332,68.16747190385617,1
77.78976946311522,72.54463534631046,0
68.22902144607349,61.381386686878706,1
79.53905663073027,76.05774710155913,0
68.36251378137761,54.45052543014456,1
75.5215327590727,70.0603299223344,0
65.40401080410871,58.513904206054065,1
80.56493597389074,80.16277397851614,0
57.67394439090915,60.08120076964614,1
71.8790810746758,73.48310260284981,0
59.186655335414386,61.40072275242832,1
74.26033159800632,71.90181556237279,0
56.72569250715623,59.94979637963568,1
79.59601284827475,73.22299328719288,0
65.4683783094559,60.89187676845909,1
70.0667975388788,79.70767417692625,0
69.9136885599742,61.25676056497709,1
69.15113562743026,78.54712342164808,0
71.38582513347608,62.07467311765298,1
70.47448716285037,86.54273746301723,0
60.88213899091545,60.10740328479004,1
76.19516949748136,75.32815865632787,0
58.36539030598684,67.40953025174215,1
71.63722524710111,72.79299237248156,0
52.20832005983027,55.778933339463045,1
72.23900160847836,69.52771818719411,0
62.878578210962615,63.09233061634804,1
79.01733674434794,78.72301472837287,0
60.22740869099284,64.51051896362596,1
68.81768647482563,74.95878304950269,0
63.307903673015545,73.26977301388914,1
75.35672049971373,78.783399260944,0
57.244803111038735,59.46565838846142,1
75.6426332262796,82.3808891501063,0
64.22016857731575,68.43019149474303,1
67.88101369639868,58.933423856307684,0
61.510542095793845,57.008986217706855,1
77.44029092382854,81.84890784204336,0
48.79783851211338,60.157319794301955,1
71.99923696943333,76.15465076592918,0
59.650801705306314,49.34794423648204,1
74.88291904926577,78.47135982984726,0
57.17716555693137,62.44421357648504,1
74.1747889469331,72.31611847912266,0
64.84286150897829,58.69485445965987,1
71.09474650817515,76.29548587483436,0
53.29210859057258,56.186820054464484,1
79.58682617838417,80.8866359370314,0
64.60399285594163,65.99119445411407,1
70.0027113191459,79.94254570428808,0
59.6984888767985,61.683878969864274,1
68.56913699627188,81.50745070451285,0
61.359655616792416,61.7847323549621,1
74.11873475905251,75.70953379748308,0
55.172117248783174,63.3522693074334,1
74.11385890121034,77.34742467927387,0
49.888554673293946,55.51079354712793,1
77.33772503696899,66.35175577179146,0
67.65970278159796,58.420169016605406,1
70.30111566333962,72.95063385408741,0
57.248523683972934,60.310288762875835,1
77.06411738790838,68.37888305232629,0
54.855769100733994,63.74020771282195,1
64.91276958121068,76.93031813792135,0
64.155627676641,66.87538058670373,1
70.75012909325667,65.69287779026584,0
58.88495587387144,60.460558221004234,1
71.4656646784026,71.33383496708059,0
59.80733599669976,67.01161864559928,1
76.90920443912914,85.11161300612062,0
55.24615903804112,65.36294595382115,1
71.0286080462807,81.07469981593849,0
57.799978841548146,59.12823801874805,1
77.84692519356655,71.78954495014133,0
61.73658162069893,48.828102081383456,1
74.43087671678903,69.09719529174562,0
60.867425752841655,64.49360557607204,1
70.29099512453459,70.62725344812779,0
61.550284361024225,63.34655979711296,1
67.92439072286338,75.15445320912156,0
59.75623860237359,58.79350899065941,1
69.29015162846449,67.64798794136357,0
67.61028231125378,60.556129224404266,1
80.14486515195016,76.98421552975317,0
61.62096881062129,64.56308176361023,1
78.1200410555449,74.13793694124008,0
60.38653708684741,62.04085281543979,1
74.09313249494143,83.43417419785926,0
67.18933188732773,71.72120089520163,1
67.5822758214767,73.05612749135533,0
63.69457053250239,67.63489490422154,1
84.40017693058205,76.52336141761239,0
60.090052397917354,58.75356332008006,1
74.34068963564174,68.23205503612239,0
55.484846976113374,59.35921023054228,1
83.29135024138587,80.36139134284066,0
65.54794273455371,66.75496426540505,1
73.46105297313157,75.22106272479256,0
55.77881034172857,61.36667489456494,1
79.77163653110435,73.62218594244347,0
66.5973184388538,70.55039885250123,1
87.37365629261815,77.35008914331492,0
61.79784840877769,64.04498566343858,1
77.97366253189286,72.66093869855378,0
63.63790688843637,65.94799374215822,1
78.70516687416219,74.59440831234167,0
50.47707423642004,66.42208796779354,1
77.45882923316972,76.66714912943742,0
53.68425494199384,64.45938052552161,1
74.62039248071929,76.06082348954862,0
58.38990355541812,63.8076581860052,1
77.03622996561913,78.04834403828666,0
61.26492939785955,53.7379490331304,1
70.4911586560935,71.19718764496179,0
56.556964652608556,55.957620704277744,1
79.2287155329787,71.89364811084334,0
59.60180332185289,54.6497645275954,1
68.22741934868178,74.85217176344442,0
62.45977154125075,51.329135675395264,1
81.671344828411,77.22309525038655,0
61.73211270262802,60.10017853848414,1
69.55100930389284,71.45819843934454,0
48.83333162894287,64.04206566386739,1
72.6314750007326,75.07014651195234,0
61.37828691020222,63.27043560927951,1
67.52747477810799,70.97974508105533,0
62.7856355217031,71.88614512053084,1
67.5495346318596,70.03380258274329,0
53.97943214249034,63.58327281410561,1
71.48927921524772,72.32058661207924,0
56.68190231382588,55.467127430917394,1
77.39523538381128,68.99889084419254,0
61.210955074640125,48.608713202201415,1
84.18717375899475,76.71012380749072,0
51.45533725465395,50.604483344548505,1
68.34549843743169,68.36245683541449,0
53.398132477801596,71.86072276160763,1
79.6383337521271,72.5093857004593,0
52.75547171843962,62.57303454571909,1
75.96759884477692,84.7326178694524,0
50.65035315781537,50.61841195193581,1
76.25327872447949,80.86054442242154,0
62.137650683902635,49.65434312379981,1
74.60078129387206,83.20231025615891,0
54.70080562881654,59.858004570904185,1
75.88773883891386,69.18674856684315,0
58.67788492036061,70.82939150717164,1
75.31166926046944,73.89095930467536,0
57.48232164430105,65.4269176196755,1
79.46252349464166,75.82867399309526,0
53.450002664894406,65.84090482859003,1
73.32850654760828,68.4237450921841,0
66.02661232980219,55.68124757427039,1
74.69892524381953,73.96716538627966,0
63.02293855354857,70.42345318436062,1
82.32001784058161,75.83866465640348,0
71.92238596185086,54.86186629901056,1
74.92533954000122,61.18366233067736,0
53.73536317593618,63.51762361810518,1
81.77130878761913,67.78080929786509,0
53.77270071149643,60.99913413265022,1
83.61330135333034,80.65652475435547,0
56.5794383821375,54.371632043556936,1
81.85547100825067,78.05760200339851,0
52.20112361951476,56.58572800419949,1
76.28338899861707,76.82702384417547,0
53.367848909334185,58.943910182253475,1
79.60617319200178,78.43394961464134,0
70.10698008316527,61.67471636106886,1
76.74643557249125,75.12319661416991,0
62.804437546378715,56.20083123506602,1
84.18275837495634,90.9831867612882,0
68.87257435814324,62.99264034571555,1
80.73592208957427,76.86205872048136,0
57.89888468459373,62.21607340304505,1
80.75323863412102,74.80473813013712,0
62.02205429837321,63.16514318744393,1
78.1524488372684,63.73598661068378,0
59.99023111744384,65.76694652439406,1
69.38273415850779,62.14308810090013,0
71.47888153672763,62.907098235172,1
80.62648211266992,68.0775202590453,0
51.82906008949626,58.05612420443975,1
72.17865226025035,78.43892171838698,0
50.516471950314134,58.8561793559148,1
75.30143124788917,79.73175839680896,0
60.826164917856616,55.72134768234509,1
81.96506650216858,67.93969888105309,0
57.56635701082507,56.24094309028968,1
76.38323133161605,77.24918145126608,0
66.27639597214792,66.53916583925783,1
80.13127334131791,73.55739617519168,0
56.066045584225236,66.86366776572092,1
73.68606920952523,73.56672121571741,0
66.0125957600685,67.27779574841819,1
74.6476464013276,76.88089088584252,0
58.49403744593192,55.95040585506434,1
70.12931066765697,76.59096997222804,0
56.87801137831109,59.50291687776185,1
74.27879973992373,74.23052795738302,0
57.78720048808454,63.00769679913175,1
76.59280853792718,67.80086292788769,0
60.68328388383273,50.93045419294714,1
78.98314829760537,72.12604389206273,0
62.26408384483506,65.0017459100143,1
77.87142045895403,65.22546266188056,0
52.5015531348807,52.25837341503204,1
76.81370394762745,73.58075836388637,0
54.66060823879256,61.122146752744314,1
75.75791596321778,73.88358451723205,0
56.66296263940141,60.107047900295605,1
75.05445008298403,69.87354485530287,0
59.719081065661676,57.83699327903906,1
77.1493581592891,78.39444616953355,0
61.9829968911127,61.69404119655307,1
62.950240390626305,68.4085751681038,0
54.5821302642547,66.99714114228642,1
61.58555913155752,73.09249719991779,0
63.03688264187599,59.21380143979487,1
73.81596936491273,79.244535714857,0
57.98329828349127,58.920122700076334,1
67.98414241905024,78.28932078347707,0
70.45490174936921,71.45067707385216,1
68.06858487555476,83.12290732392998,0
58.429979494771146,72.34211588213695,1
92.22441998720387,72.12194296869357,0
66.5392190188697,59.700811855196555,1
72.85570856972365,73.75175849094155,0
63.09403773468779,60.91129499217384,1
80.7849432832752,67.61622866648318,0
68.36079420376973,57.95423484971497,1
77.73750125688147,87.12557794119115,0
66.22411072617481,64.93415537331036,1
69.41169196322443,78.68065259170224,0
53.909954670610674,64.70666152830601,1
88.22183821458596,76.6537398802886,0
52.422911037861994,54.63536625746624,1
68.89772820455329,84.30775856828868,0
61.79313341934151,56.57550069158696,1
76.299207250894,72.03550263602325,0
57.49732218204248,58.58318146106577,1
71.20696505996624,76.35390804240397,0
62.58817566225605,59.824312537698546,1
74.10704239021722,76.4165764696753,0
60.31231685499291,69.61404788978024,1
74.4115032304656,73.92667298332837,0
67.6675228455394,53.13746743963923,1
73.15095587445064,72.16560970002152,0
57.038372007698584,62.661718508100236,1
79.59722491493656,76.00527990772656,0
60.716100698694824,55.50273398450365,1
78.26550124847425,63.01898222749632,0
58.49279335126247,52.3526170555302,1
70.73245866291795,72.04773045415354,0
65.41644055202532,63.58965659173994,1
75.51877094520498,81.4389726551447,0
57.358600163074136,54.255957474310094,1
69.41723327393625,89.57448910495333,0
55.872172672484254,66.04392425438002,1
74.03826019889252,79.93923702523962,0
61.5242307030444,61.58131034191347,1
74.3722104006761,76.32571388170473,0
63.175676042543245,54.89780773541537,1
73.74654221375488,74.22561548728817,0
67.28702177007685,59.6052824719199,1
70.68015292833927,85.0752656091308,0
68.32434812469225,66.38111068283754,1
75.61816014433985,71.29113633244329,0
62.85540250251491,49.620019040848156,1
68.06529535662743,77.67797604555841,0
66.56580511829756,60.47093519390288,1
79.12308436224107,72.96199707032008,0
51.02946245130995,60.082796817178966,1
75.80769684807022,67.65584021723626,0
66.45072500932105,46.11441533416648,1
72.69194378031266,60.47490204978876,0
57.4401558108962,51.86809539208958,1
77.29990611731095,80.36652046118395,0
56.757028841829445,49.09702179483853,1
76.20480352743375,66.41049397610153,0
57.639964044647115,67.36487699962305,1
73.35692291354005,77.43393866510995,0
63.43747929149795,52.93959566544839,1
76.90810271928649,86.53338474553021,0
55.43172294539768,60.233844835279456,1
81.53498804192017,68.63902686167103,0
60.07222312360902,69.98281238531328,1
79.85319291650481,78.9631940117507,0
51.020040575553494,60.18829024855597,1
67.25421406117214,66.31500318269445,0
61.79315414321658,61.82718637412016,1
80.98183477095091,84.60622202870876,0
60.39452593463908,58.721295806224084,1
75.15002072001876,71.02296742723279,0
57.369328287712214,65.10976858183913,1
69.49002588587753,70.86236347490308,0
59.208676869600076,53.537826247360414,1
83.66420327341315,85.4010205985984,0
67.8491415611601,62.543778880483636,1
72.44110756988098,78.3288167946761,0
55.002764537215405,59.915594512960716,1
71.66002331821252,72.50714808859993,0
64.4272041965715,51.666779793263544,1
68.35105184829986,74.16460107210325,0
64.3098399183251,61.499346533775096,1
66.97656742149918,66.63802268390876,0
60.37688618291626,61.52266023847144,1
73.39812950537959,74.6803875045776,0
57.11440352437175,68.54446032370112,1
73.68258639463838,72.06078137032823,0
67.08413444971582,58.99642955779481,1
75.70495861824645,71.36689566532894,0
62.98600779392147,61.20579556029085,1
74.34190887344126,78.65422863076208,0
60.29143177771209,63.816815265220164,1
69.70357065892307,70.47785296857452,0
59.366677127446,61.20529058776624,1
62.59110999749037,75.7743313122539,0
48.77708423316959,60.71633848714288,1
68.40687620501944,76.58759750709301,0
60.60983807876078,56.332035425119244,1
69.03175624695899,75.78640545816303,0
65.82989441346878,58.11351244473519,1
73.96478429619245,78.18177397576041,0
60.400079393619464,60.120697312569966,1
75.0852829132444,72.11001259829501,0
55.585581557949794,54.36510086583716,1
83.39678970023533,78.26599039705302,0
53.45612314341797,57.57687772075249,1
83.52225004973174,74.98227850487689,0
56.00109555875176,68.08404332012144,1
81.2924786272936,69.0740892405163,0
54.90230970381276,54.94701902655712,1
68.96924617299021,65.24908008604274,0
67.76491686855908,57.09820010072141,1
74.25189293429605,75.68703660438506,0
68.55276865392176,61.7564509198367,1
73.12578589676698,77.20365669047699,0
62.79054675945798,62.968489053785376,1
75.31122850044736,73.64349035556148,0
72.74833464847521,56.87612747128812,1
74.55929747938524,80.01886806146096,0
61.354627728636416,53.54880788239415,1
83.05565942802582,80.71792061194267,0
67.05558761992398,53.302725228116216,1
82.94663511080647,67.94502880269674,0
61.54636376085274,61.507717714920005,1
75.38391145010851,74.79282070631294,0
63.40584919405114,61.790306376373294,1
77.12015983233933,86.16906171465864,0
66.09730372512227,63.21132849209508,1
79.31573400356946,83.12596341590054,0
55.59023735087742,57.523280671931396,1
70.4433909381488,72.80094012519113,0
56.536174148587705,57.325519044343686,1
77.16329054947202,73.90907012380767,0
57.57803921039691,67.5998728708686,1
80.33937464728149,75.68829008754925,0
58.78089374179483,57.472973855467465,1
75.97151128686976,72.61733685196329,0
53.334877721546235,55.42047079372725,1
71.74259567804727,79.14241164315018,0
60.67152014199641,55.2762302450399,1
72.98635217697972,66.52121792396746,0
59.84173784535682,61.25198694416202,1
75.97354287706436,71.89217973923917,0
54.713093541956695,60.72027613751838,1
76.23496483965866,72.1895521484669,0
56.11444911030449,61.81267068691152,1
80.80488699674837,76.33027419771796,0
52.76691219219917,62.458819059813166,1
79.02459455025081,67.79095579800241,0
63.87188671954919,53.62390921473643,1
74.1788931795449,72.59035381366135,0
65.59664963305008,57.1612840630707,1
75.25907864198602,76.40063356606836,0
68.05224581652966,71.11039496351026,1
68.71670354226713,77.79590653857018,0
56.05692551972224,57.8627823441674,1
79.20288763241511,80.10542589373063,0
51.848640461084536,59.14791277855094,1
81.40948492924358,76.55306282037527,0
63.52241602975728,58.263085476835734,1
68.8200216034312,73.74301152163066,0
55.33071687576176,63.56692330980444,1
70.61345517020203,82.7911690771044,0
63.57622817218279,56.35733725522535,1
77.91420445779814,74.55615056677985,0
51.82180000437236,60.11289466628653,1
85.56623759117554,79.09511608848933,0
63.70486972897831,63.64759784673251,1
76.9543714245725,82.64430746210219,0
56.66850227105787,61.09662022978842,1
85.77372988068869,72.0211469484936,0
56.77717677454707,54.31171207056625,1
71.10769207547749,83.09709090345694,0
58.37661939310476,63.68349659633438,1
69.47283332047552,70.31228968452527,0
72.78223130279781,62.582629739199156,1
84.48836209629395,71.49761103727964,0
57.62364401278887,57.1002326135464,1
79.73704706779237,74.67662576890265,0
60.509464260378095,53.81912670473155,1
72.79917866420814,75.96935881889864,0
61.86586657026848,57.00094180289593,1
71.71460021065663,73.67794699719472,0
57.39595011844122,58.76686834754094,1
71.29253585164415,75.48083645753604,0
61.773703213027325,50.62736519616884,1
78.43505808564176,80.3268026206114,0
61.18101595358886,64.54415960753167,1
75.47556706313763,74.58041379540244,0
59.926756483805065,57.675977876019125,1
77.24857774603946,76.25790419745665,0
55.61681413076037,58.07354223508978,1
77.52209708958671,70.92222876379675,0
57.9060833687235,54.746570087856696,1
76.20394605275796,78.8106087735553,0
56.3081880054308,63.58955108159702,1
80.43236043326816,75.51156287168972,0
68.24361340118904,67.68681485980697,1
82.9551553276819,74.61759183726922,0
68.03197398732905,63.100976981243456,1
76.87392977803354,71.22271587945838,0
64.30457671886451,54.640087759461665,1
68.27409932946259,72.13977116265454,0
60.20926997641849,61.35145949686666,1
77.02216323317387,68.30266258493103,0
65.4141212542207,63.52843943901964,1
75.6873612823381,77.07821585963082,0
53.78581477064124,60.88430312464952,1
76.55032386265768,76.90117847129596,0
55.33622325350626,60.673807147078584,1
81.14224417941773,72.24512686906151,0
55.73857434010527,61.50757908154154,1
81.76543796734863,72.82529012025618,0
57.50757545166243,57.5861984713608,1
75.4430915821392,81.9567202848568,0
60.19317083259141,60.56000657540553,1
75.23918121580725,87.41589139717135,0
58.42856039554905,58.50637650892774,1
69.6711246268442,85.46712064484825,0
63.39694930822349,61.68407860404195,1
73.16513290320506,80.47831538147611,0
58.12524806678063,52.15121272598039,1
69.73122836570074,78.83112978545648,0
62.88324833395177,50.69796968108386,1
74.53387676522162,69.46837516805745,0
57.869925854030214,62.764483104408704,1
80.10992031424233,73.76915248915854,0
61.61946799602663,56.30003443316515,1
73.23372484061524,71.25249062292214,0
60.29712041883229,63.43033096333785,1
72.81017865909116,76.32463371355864,0
52.698319370221576,67.95973634794983,1
66.90162047912293,67.89486002761164,0
61.48718962352217,60.954446654624114,1
72.38832702409461,71.8048514577913,0
67.58691914880781,62.05265943113637,1
72.76356371696579,77.75706059696651,0
60.595387257697375,53.5477373673694,1
76.20147476189915,76.58839570376333,0
67.44000330225724,69.78774067925693,1
76.81002786120274,78.70669908252138,0
56.16411764790431,56.02551964602991,1
79.91327422520884,77.59364415332657,0
62.52553957140192,68.78997214108051,1
70.18498174931077,75.75114307967519,0
54.247363198582015,61.00428427484616,1
78.53896908995593,60.896848686779556,0
62.43762018191269,53.16925099872409,1
65.44323128752863,78.22599987431423,0
63.624282773073105,62.43140274980763,1
69.38018982020206,73.51624514782289,0
51.54794889617124,57.1951400966889,1
76.19769113491398,74.98718962485573,0
63.62540174538127,61.45995086141176,1
69.62898563596369,69.30224378133622,0
60.4665987166575,57.289923144580456,1
76.86044608139747,80.15361677094245,0
54.29308339856958,67.86011385060631,1
79.50429257504895,72.92337300248964,0
63.976998344455176,59.57368499050147,1
73.13043902892379,71.7766749180454,0
74.99426643141268,68.787821930807,1
72.67004155322022,72.36578354706629,0
48.28557778494488,53.8975049424027,1
82.71943117237718,73.29310316551489,0
67.5682835573613,66.9435063202796,1
70.5382737946008,75.01291958050415,0
57.67344958280219,61.632355607535466,1
74.91272110912463,72.74707419910472,0
57.10237840195675,66.29121672191883,1
73.0731356673528,72.30559524013704,0
58.15249648650309,58.65207162168947,1
73.3782123009671,74.83906046357768,0
68.1812232877985,57.38120500138417,1
81.86068799236298,75.9662279537691,0
53.91755955895315,68.05026388906487,1
73.96630783486093,76.85634474193962,0
65.22979949807983,56.253660788184085,1
70.73400674781197,71.38226947714776,0
67.09857392893383,61.77088120860848,1
73.89177325856319,79.00741597862401,0
54.277826076852406,56.13060540272587,1
80.54931550817106,75.76146870511029,0
60.763995411029356,67.71134557267237,1
77.11757888014252,76.0619463993345,0
60.58299575113088,59.96623217204087,1
78.77990403077827,74.90220042484835,0
62.359244337049944,60.342711751058836,1
81.16589116145148,74.10589020530982,0
57.54761119016937,66.34268074176465,1
76.71005496527793,70.44591931262934,0
61.05221697206195,62.08769984818822,1
77.27288275270244,76.61791231445545,0
65.00582824097455,62.523224344097336,1
81.70362298662961,66.48087675645904,0
64.49537445727198,60.94797915888448,1
64.42141175940858,73.62855113346987,0
58.925158757779705,64.73147392059278,1
69.8423893507864,75.94195515808266,0
61.9052225498271,59.73879530901158,1
75.79590841104572,80.98922227280863,0
68.0203349640554,50.10433661038664,1
68.18669421569345,81.63260790625618,0
63.985961572966886,57.72314496037848,1
79.94833296478825,68.20222361609527,0
65.21562935365397,54.79237279177517,1
72.17389440450374,74.41921045223755,0
63.24051038735958,59.445694074834456,1
76.82406219983622,66.84498646320894,0
61.15117385139776,59.04110804283785,1
76.99900295562091,76.98274669589631,0
59.539702297285636,60.350362480320776,1
71.50436753532622,80.707056785834,0
64.92396457561426,47.83801846143423,1
66.77234057673348,68.10250644911108,0
53.64061641230138,58.45253793567975,1
76.4335051477789,64.80330455602423,0
53.335064755006044,64.09265873460257,1
70.34296810157566,80.82779766578815,0
67.90684749904547,56.34564490748979,1
71.39496424502661,76.55106400341703,0
69.67791625010406,63.810040966481395,1
75.81137374556819,79.774288031394,0
58.25470749173262,61.286418763439094,1
64.41936927892846,73.08104118359994,0
64.91406320046072,66.75425087523122,1
63.195120660036416,79.87446861617127,0
58.46391054978961,58.55850500014565,1
78.00444385103637,76.96278566836244,0
63.10033327499656,58.26811500890734,1
72.54333704257064,73.75421667635615,0
51.16071606496785,56.669947304187914,1
75.25641262762113,80.63236089819668,0
53.05857648664957,63.053678884365134,1
84.18149858795874,66.95820752856768,0
54.403842653839945,60.39455703390661,1
76.27024229232026,73.89625410946617,0
67.75331220170209,60.85726099149331,1
81.98794286167292,72.84047679383939,0
59.58760297991282,54.87589591516481,1
75.85523651862916,66.92579184145734,0
62.780934706236614,65.09924739872366,1
75.3968585284101,68.14883371276996,0
61.9805042982164,62.71476938354458,1
78.6206515876391,79.70716302234501,0
60.186598055354764,61.35768002983163,1
77.8679595576828,71.04305363928991,0
52.04803810164313,60.534659410559996,1
77.38447742992307,74.07153021179862,0
68.57429346901573,70.49861888580459,1
77.93407949686227,71.1905550912644,0
63.185344212399045,61.70934069358838,1
75.83366116269742,72.56111700362118,0
61.70374480321397,64.31590424460757,1
68.81825689962017,71.76486281509001,0
58.772802058362274,58.12300477179388,1
88.80830198886166,67.46514893797095,0
67.52572704363723,63.60517454087572,1
74.96124223329947,78.5112545379857,0
61.75836711381556,60.5734658608861,1
74.14841256105771,74.17137739952949,0
55.08934065723616,58.72724535861497,1
76.10288319512965,78.40394114003979,0
67.54507156681493,65.64495312476808,1
71.66268442889258,70.17859898047396,0
64.43413339662867,60.31233432340791,1
75.03974462968003,75.35959277513136,0
64.7212578168067,61.43325071982501,1
77.45076457930435,78.50359853336371,0
53.69083384426807,59.9809699457975,1
75.83909476912675,73.75387779957022,0
50.30589569377265,55.501470890059366,1
77.193776256406,71.9011821500842,0
63.03659676565542,57.0113398544626,1
73.70119819801755,75.16238619877872,0
53.62367011922138,61.904561319455496,1
77.48892733242047,78.5928584114691,0
63.808829035969296,60.02341398293063,1
78.65413261999849,74.27372295647609,0
54.159030772991244,58.08765801892814,1
76.22309494536536,82.96377482380635,0
65.22454609240634,51.99863144133184,1
67.90793280534588,81.4252066775263,0
62.69502802903734,59.14813965189053,1
76.42435913433218,69.2153510909139,0
61.24387862867284,61.906438692431905,1
72.1765844344607,78.29627430136054,0
58.36162059580116,62.69090460464005,1
86.92963802937412,69.99360538035279,0
62.813824564909204,57.457538774205595,1
75.9755885534914,80.8721785550396,0
